date,Discharge(W),Charge(W),Production,Consumption,State of Charge(%),H2_W
2020-11-08 02:30:00,189.0,0.0,0.0,219.0,34.0,1.0
2020-11-08 02:45:00,173.0,0.0,0.0,205.0,33.0,1.0
2020-11-08 03:00:00,136.0,0.0,0.0,168.0,33.0,1.0
2020-11-08 03:15:00,182.0,0.0,0.0,212.0,32.0,1.0
2020-11-08 03:30:00,130.0,0.0,0.0,167.0,32.0,1.0
2020-11-08 03:45:00,255.0,0.0,0.0,280.0,31.0,1.0
2020-11-08 04:00:00,146.0,0.0,0.0,172.0,30.0,1.0
2020-11-08 04:15:00,111.0,0.0,0.0,149.0,30.0,1.0
2020-11-08 04:30:00,72.0,0.0,0.0,103.0,30.0,1.0
2020-11-08 04:45:00,2998.0,0.0,3.0,3027.0,27.0,1.0
2020-11-08 05:00:00,2962.0,0.0,0.0,2982.0,18.0,1.0
2020-11-08 05:15:00,0.0,10.0,0.0,2938.0,10.0,1.0
2020-11-08 05:30:00,0.0,8.0,0.0,2917.0,10.0,1.0
2020-11-08 05:45:00,0.0,8.0,0.0,2865.0,10.0,1.0
2020-11-08 06:00:00,0.0,9.0,0.0,2979.0,10.0,1.0
2020-11-08 06:15:00,0.0,9.0,0.0,2919.0,10.0,1.0
2020-11-08 06:30:00,0.0,8.0,0.0,2922.0,10.0,1.0
2020-11-08 06:45:00,0.0,8.0,0.0,98.0,10.0,1.0
2020-11-08 07:00:00,0.0,0.0,0.0,153.0,10.0,1.0
2020-11-08 07:15:00,0.0,7.0,8.0,105.0,10.0,1.0
2020-11-08 07:30:00,0.0,28.0,28.0,150.0,10.0,1.0
2020-11-08 07:45:00,0.0,58.0,59.0,101.0,10.0,1.0
2020-11-08 08:00:00,0.0,48.0,49.0,227.0,10.0,1.0
2020-11-08 08:15:00,0.0,0.0,94.0,212.0,10.0,1.0
2020-11-08 08:30:00,0.0,273.0,274.0,109.0,10.0,1.0
2020-11-08 08:45:00,0.0,378.0,378.0,145.0,10.0,1.0
2020-11-08 09:00:00,0.0,668.0,730.0,90.0,11.0,1.0
2020-11-08 09:15:00,0.0,396.0,514.0,148.0,12.0,1.0
2020-11-08 09:30:00,0.0,466.0,537.0,101.0,13.0,1.0
2020-11-08 09:45:00,0.0,518.0,715.0,226.0,14.0,1.0
2020-11-08 10:00:00,0.0,970.0,1070.0,146.0,16.0,1.0
2020-11-08 10:15:00,0.0,1048.0,1146.0,126.0,18.0,1.0
2020-11-08 10:30:00,0.0,1128.0,1186.0,92.0,20.0,1.0
2020-11-08 10:45:00,0.0,1218.0,1328.0,143.0,24.0,1.0
2020-11-08 11:00:00,0.0,1285.0,1412.0,157.0,27.0,1.0
2020-11-08 11:15:00,0.0,1448.0,1520.0,101.0,30.0,1.0
2020-11-08 11:30:00,0.0,1551.0,1651.0,138.0,33.0,1.0
2020-11-08 11:45:00,0.0,1575.0,1643.0,98.0,37.0,1.0
2020-11-08 12:00:00,0.0,1504.0,1706.0,230.0,40.0,1.0
2020-11-08 12:15:00,0.0,1547.0,1689.0,169.0,44.0,1.0
2020-11-08 12:30:00,0.0,1639.0,1755.0,168.0,48.0,1.0
2020-11-08 12:45:00,0.0,1679.0,1798.0,138.0,52.0,1.0
2020-11-08 13:00:00,0.0,973.0,1068.0,141.0,56.0,1.0
2020-11-08 13:15:00,0.0,1048.0,1242.0,225.0,58.0,1.0
2020-11-08 13:30:00,0.0,1692.0,1833.0,173.0,61.0,1.0
2020-11-08 13:45:00,0.0,1334.0,1549.0,231.0,66.0,1.0
2020-11-08 14:00:00,0.0,1227.0,1508.0,277.0,68.0,1.0
2020-11-08 14:15:00,0.0,1616.0,1752.0,164.0,71.0,1.0
2020-11-08 14:30:00,0.0,1513.0,1709.0,238.0,74.0,1.0
2020-11-08 14:45:00,0.0,1659.0,1734.0,107.0,76.0,1.0
2020-11-08 15:00:00,0.0,1546.0,1655.0,149.0,80.0,1.0
2020-11-08 15:15:00,0.0,1632.0,1644.0,43.0,84.0,1.0
2020-11-08 15:30:00,0.0,1527.0,1583.0,87.0,87.0,1.0
2020-11-08 15:45:00,0.0,1514.0,1534.0,48.0,91.0,1.0
2020-11-08 16:00:00,0.0,1237.0,1451.0,245.0,95.0,1.0
2020-11-08 16:15:00,739.0,0.0,1371.0,2140.0,95.0,1.0
2020-11-08 16:30:00,0.0,1308.0,1463.0,180.0,92.0,1.0
2020-11-08 16:45:00,0.0,1179.0,1417.0,240.0,98.0,1.0
2020-11-08 17:00:00,0.0,0.0,162.0,160.0,100.0,1.0
2020-11-08 17:15:00,0.0,3.0,168.0,166.0,100.0,1.0
2020-11-08 17:30:00,0.0,0.0,163.0,160.0,100.0,1.0
2020-11-08 17:45:00,0.0,0.0,113.0,112.0,100.0,1.0
2020-11-08 18:00:00,0.0,560.0,799.0,238.0,99.0,1.0
2020-11-08 18:15:00,0.0,566.0,711.0,168.0,98.0,1.0
2020-11-08 18:30:00,0.0,539.0,623.0,110.0,98.0,1.0
2020-11-08 18:45:00,0.0,2.0,94.0,88.0,100.0,1.0
2020-11-08 19:00:00,0.0,0.0,42.0,41.0,100.0,1.0
2020-11-08 19:15:00,0.0,0.0,93.0,92.0,100.0,1.0
2020-11-08 19:30:00,0.0,0.0,32.0,91.0,100.0,1.0
2020-11-08 19:45:00,17.0,0.0,95.0,218.0,100.0,1.0
2020-11-08 20:00:00,2447.0,0.0,70.0,3108.0,99.0,1.0
2020-11-08 20:15:00,120.0,0.0,30.0,218.0,94.0,1.0
2020-11-08 20:30:00,158.0,0.0,8.0,262.0,92.0,1.0
2020-11-08 20:45:00,113.0,0.0,0.0,160.0,92.0,1.0
2020-11-08 21:00:00,302.0,0.0,0.0,325.0,91.0,1.0
2020-11-08 21:15:00,150.0,0.0,0.0,232.0,91.0,1.0
2020-11-08 21:30:00,75.0,0.0,0.0,111.0,90.0,1.0
2020-11-08 21:45:00,266.0,0.0,0.0,298.0,89.0,1.0
2020-11-08 22:00:00,218.0,0.0,0.0,244.0,88.0,1.0
2020-11-08 22:15:00,270.0,0.0,0.0,296.0,88.0,1.0
2020-11-08 22:30:00,163.0,0.0,0.0,186.0,87.0,1.0
2020-11-08 22:45:00,190.0,0.0,0.0,222.0,86.0,1.0
2020-11-08 23:00:00,175.0,0.0,0.0,200.0,85.0,1.0
2020-11-08 23:15:00,196.0,0.0,0.0,222.0,85.0,1.0
2020-11-08 23:30:00,190.0,0.0,0.0,217.0,84.0,1.0
2020-11-08 23:45:00,148.0,0.0,0.0,196.0,84.0,1.0
2020-11-09 00:00:00,0.0,8.0,0.0,128.0,10.0,1.0
2020-11-09 00:15:00,0.0,8.0,0.0,177.0,10.0,1.0
2020-11-09 00:30:00,0.0,8.0,0.0,126.0,10.0,1.0
2020-11-09 00:45:00,0.0,8.0,0.0,174.0,10.0,1.0
2020-11-09 01:00:00,0.0,8.0,0.0,65.0,10.0,1.0
2020-11-09 01:15:00,0.0,8.0,0.0,174.0,10.0,1.0
2020-11-09 01:30:00,0.0,8.0,0.0,126.0,10.0,1.0
2020-11-09 01:45:00,0.0,8.0,0.0,176.0,10.0,1.0
2020-11-09 02:00:00,0.0,8.0,0.0,119.0,10.0,1.0
2020-11-09 02:15:00,0.0,8.0,0.0,101.0,10.0,1.0
2020-11-09 02:30:00,0.0,8.0,0.0,50.0,10.0,1.0
2020-11-09 02:45:00,0.0,8.0,0.0,99.0,10.0,1.0
2020-11-09 03:00:00,0.0,8.0,0.0,47.0,10.0,1.0
2020-11-09 03:15:00,0.0,8.0,0.0,96.0,10.0,1.0
2020-11-09 03:30:00,0.0,8.0,0.0,47.0,10.0,1.0
2020-11-09 03:45:00,0.0,8.0,0.0,168.0,10.0,1.0
2020-11-09 04:00:00,0.0,8.0,0.0,115.0,10.0,1.0
2020-11-09 04:15:00,0.0,8.0,0.0,97.0,10.0,1.0
2020-11-09 04:30:00,0.0,8.0,0.0,44.0,10.0,1.0
2020-11-09 04:45:00,0.0,8.0,0.0,2870.0,10.0,1.0
2020-11-09 05:00:00,0.0,8.0,0.0,2818.0,10.0,1.0
2020-11-09 05:15:00,0.0,8.0,0.0,2830.0,10.0,1.0
2020-11-09 05:30:00,0.0,8.0,0.0,2882.0,10.0,1.0
2020-11-09 05:45:00,0.0,8.0,0.0,2925.0,9.0,1.0
2020-11-09 06:00:00,0.0,8.0,0.0,2915.0,9.0,1.0
2020-11-09 06:15:00,0.0,8.0,0.0,2964.0,9.0,1.0
2020-11-09 06:30:00,0.0,8.0,0.0,2826.0,9.0,1.0
2020-11-09 06:45:00,0.0,8.0,0.0,96.0,9.0,1.0
2020-11-09 07:00:00,0.0,8.0,0.0,45.0,9.0,1.0
2020-11-09 07:15:00,0.0,8.0,0.0,659.0,9.0,1.0
2020-11-09 07:30:00,0.0,8.0,0.0,169.0,9.0,1.0
2020-11-09 07:45:00,0.0,0.0,0.0,204.0,9.0,1.0
2020-11-09 08:00:00,0.0,0.0,0.0,44.0,9.0,1.0
2020-11-09 08:15:00,0.0,10.0,0.0,2707.0,9.0,1.0
2020-11-09 08:30:00,0.0,4.0,0.0,170.0,9.0,1.0
2020-11-09 08:45:00,0.0,13.0,0.0,169.0,9.0,1.0
2020-11-09 09:00:00,0.0,28.0,0.0,45.0,9.0,1.0
2020-11-09 09:15:00,0.0,2.0,21.0,96.0,9.0,1.0
2020-11-09 09:30:00,0.0,249.0,247.0,44.0,9.0,1.0
2020-11-09 09:45:00,0.0,201.0,203.0,95.0,9.0,1.0
2020-11-09 10:00:00,0.0,6.0,31.0,43.0,9.0,1.0
2020-11-09 10:15:00,0.0,20.0,64.0,94.0,9.0,1.0
2020-11-09 10:30:00,0.0,283.0,285.0,45.0,9.0,1.0
2020-11-09 10:45:00,0.0,472.0,475.0,99.0,9.0,1.0
2020-11-09 11:00:00,0.0,353.0,355.0,118.0,10.0,1.0
2020-11-09 11:15:00,0.0,107.0,230.0,152.0,12.0,1.0
2020-11-09 11:30:00,0.0,222.0,236.0,42.0,12.0,1.0
2020-11-09 11:45:00,0.0,188.0,253.0,97.0,12.0,1.0
2020-11-09 12:00:00,0.0,287.0,311.0,45.0,12.0,1.0
2020-11-09 12:15:00,0.0,245.0,309.0,97.0,12.0,1.0
2020-11-09 12:30:00,18.0,0.0,0.0,45.0,13.0,1.0
2020-11-09 12:45:00,2.0,0.0,60.0,95.0,13.0,1.0
2020-11-09 13:00:00,0.0,105.0,126.0,46.0,13.0,1.0
2020-11-09 13:15:00,32.0,0.0,40.0,95.0,13.0,1.0
2020-11-09 13:30:00,33.0,0.0,54.0,120.0,13.0,1.0
2020-11-09 13:45:00,0.0,184.0,184.0,160.0,9.0,1.0
2020-11-09 14:00:00,0.0,171.0,172.0,53.0,9.0,1.0
2020-11-09 14:15:00,0.0,143.0,142.0,96.0,10.0,1.0
2020-11-09 14:30:00,0.0,255.0,255.0,43.0,10.0,1.0
2020-11-09 14:45:00,0.0,357.0,357.0,98.0,10.0,1.0
2020-11-09 15:00:00,0.0,297.0,315.0,44.0,11.0,1.0
2020-11-09 15:15:00,0.0,260.0,328.0,95.0,11.0,1.0
2020-11-09 15:30:00,2890.0,0.0,409.0,47.0,10.0,1.0
2020-11-09 15:45:00,0.0,450.0,450.0,183.0,10.0,1.0
2020-11-09 16:00:00,0.0,1035.0,1128.0,110.0,11.0,1.0
2020-11-09 16:15:00,0.0,816.0,887.0,98.0,13.0,1.0
2020-11-09 16:30:00,0.0,186.0,690.0,591.0,14.0,1.0
2020-11-09 16:45:00,0.0,340.0,413.0,97.0,15.0,1.0
2020-11-09 17:00:00,118.0,0.0,766.0,1301.0,16.0,1.0
2020-11-09 17:15:00,0.0,761.0,907.0,200.0,13.0,1.0
2020-11-09 17:30:00,0.0,382.0,470.0,166.0,15.0,1.0
2020-11-09 17:45:00,0.0,212.0,366.0,198.0,16.0,1.0
2020-11-09 18:00:00,0.0,110.0,361.0,293.0,16.0,1.0
2020-11-09 18:15:00,0.0,239.0,523.0,332.0,17.0,1.0
2020-11-09 18:30:00,2.0,0.0,71.0,103.0,17.0,1.0
2020-11-09 18:45:00,0.0,121.0,143.0,52.0,17.0,1.0
2020-11-09 19:00:00,0.0,40.0,105.0,96.0,17.0,1.0
2020-11-09 19:15:00,2069.0,0.0,81.0,2188.0,14.0,1.0
2020-11-09 19:30:00,0.0,0.0,32.0,650.0,10.0,1.0
2020-11-09 19:45:00,0.0,3.0,0.0,371.0,10.0,1.0
2020-11-09 20:00:00,0.0,4.0,0.0,424.0,10.0,1.0
2020-11-09 20:15:00,0.0,8.0,0.0,493.0,10.0,1.0
2020-11-09 20:30:00,0.0,8.0,0.0,2971.0,10.0,1.0
2020-11-09 20:45:00,0.0,8.0,0.0,2266.0,10.0,1.0
2020-11-09 21:00:00,0.0,8.0,0.0,2311.0,10.0,1.0
2020-11-09 21:15:00,0.0,8.0,0.0,576.0,10.0,1.0
2020-11-09 21:30:00,0.0,8.0,0.0,3077.0,10.0,1.0
2020-11-09 21:45:00,0.0,8.0,0.0,570.0,10.0,1.0
2020-11-09 22:00:00,0.0,8.0,0.0,210.0,10.0,1.0
2020-11-09 22:15:00,0.0,8.0,0.0,162.0,10.0,1.0
2020-11-09 22:30:00,0.0,8.0,0.0,272.0,10.0,1.0
2020-11-09 22:45:00,0.0,8.0,0.0,218.0,10.0,1.0
2020-11-09 23:00:00,0.0,8.0,0.0,203.0,10.0,1.0
2020-11-09 23:15:00,0.0,8.0,0.0,134.0,10.0,1.0
2020-11-09 23:30:00,0.0,8.0,0.0,105.0,10.0,1.0
2020-11-09 23:45:00,0.0,8.0,0.0,55.0,10.0,1.0
2020-11-10 00:00:00,0.0,8.0,0.0,145.0,9.0,1.0
2020-11-10 00:15:00,0.0,8.0,0.0,95.0,9.0,1.0
2020-11-10 00:30:00,0.0,8.0,0.0,143.0,9.0,1.0
2020-11-10 00:45:00,0.0,8.0,0.0,97.0,9.0,1.0
2020-11-10 01:00:00,0.0,8.0,0.0,95.0,9.0,1.0
2020-11-10 01:15:00,0.0,8.0,0.0,214.0,9.0,1.0
2020-11-10 01:30:00,0.0,8.0,0.0,166.0,9.0,1.0
2020-11-10 01:45:00,0.0,8.0,0.0,145.0,9.0,1.0
2020-11-10 02:00:00,0.0,8.0,0.0,95.0,9.0,1.0
2020-11-10 02:15:00,0.0,8.0,0.0,145.0,9.0,1.0
2020-11-10 02:30:00,0.0,8.0,0.0,90.0,9.0,1.0
2020-11-10 02:45:00,0.0,9.0,0.0,139.0,9.0,1.0
2020-11-10 03:00:00,0.0,8.0,0.0,89.0,9.0,1.0
2020-11-10 03:15:00,0.0,8.0,0.0,139.0,9.0,1.0
2020-11-10 03:30:00,0.0,8.0,0.0,86.0,8.0,1.0
2020-11-10 03:45:00,0.0,8.0,0.0,149.0,8.0,1.0
2020-11-10 04:00:00,0.0,8.0,0.0,213.0,8.0,1.0
2020-11-10 04:15:00,0.0,8.0,0.0,111.0,8.0,1.0
2020-11-10 04:30:00,0.0,8.0,0.0,137.0,8.0,1.0
2020-11-10 04:45:00,0.0,8.0,0.0,2972.0,8.0,1.0
2020-11-10 05:00:00,0.0,8.0,0.0,2999.0,8.0,1.0
2020-11-10 05:15:00,0.0,8.0,0.0,2942.0,8.0,1.0
2020-11-10 05:30:00,0.0,8.0,0.0,3014.0,8.0,1.0
2020-11-10 05:45:00,0.0,8.0,0.0,2928.0,8.0,1.0
2020-11-10 06:00:00,0.0,8.0,0.0,2972.0,8.0,1.0
2020-11-10 06:15:00,0.0,8.0,0.0,2897.0,8.0,1.0
2020-11-10 06:30:00,0.0,8.0,0.0,2977.0,8.0,1.0
2020-11-10 06:45:00,0.0,8.0,0.0,201.0,8.0,1.0
2020-11-10 07:00:00,0.0,8.0,0.0,88.0,8.0,1.0
2020-11-10 07:15:00,0.0,8.0,0.0,2947.0,8.0,1.0
2020-11-10 07:30:00,0.0,9.0,0.0,164.0,8.0,1.0
2020-11-10 07:45:00,0.0,8.0,0.0,251.0,8.0,1.0
2020-11-10 08:00:00,0.0,8.0,0.0,142.0,8.0,1.0
2020-11-10 08:15:00,0.0,4.0,2.0,206.0,8.0,1.0
2020-11-10 08:30:00,0.0,4.0,8.0,151.0,8.0,1.0
2020-11-10 08:45:00,0.0,3.0,23.0,262.0,8.0,1.0
2020-11-10 09:00:00,0.0,741.0,175.0,205.0,9.0,1.0
2020-11-10 09:15:00,39.0,0.0,82.0,148.0,11.0,1.0
2020-11-10 09:30:00,0.0,780.0,781.0,158.0,10.0,1.0
2020-11-10 09:45:00,1010.0,0.0,787.0,1954.0,12.0,1.0
2020-11-10 10:00:00,0.0,912.0,1082.0,202.0,11.0,1.0
2020-11-10 10:15:00,0.0,586.0,1083.0,691.0,13.0,1.0
2020-11-10 10:30:00,137.0,0.0,1081.0,1251.0,15.0,1.0
2020-11-10 10:45:00,0.0,1066.0,1247.0,245.0,16.0,1.0
2020-11-10 11:00:00,0.0,1390.0,1523.0,166.0,18.0,1.0
2020-11-10 11:15:00,1490.0,0.0,738.0,2270.0,18.0,1.0
2020-11-10 11:30:00,1393.0,0.0,955.0,2433.0,17.0,1.0
2020-11-10 11:45:00,779.0,0.0,868.0,2579.0,12.0,1.0
2020-11-10 12:00:00,0.0,407.0,408.0,250.0,10.0,1.0
2020-11-10 12:15:00,0.0,2.0,247.0,2241.0,10.0,1.0
2020-11-10 12:30:00,0.0,427.0,424.0,176.0,10.0,1.0
2020-11-10 12:45:00,640.0,0.0,474.0,2212.0,10.0,1.0
2020-11-10 13:00:00,0.0,301.0,303.0,334.0,10.0,1.0
2020-11-10 13:15:00,0.0,0.0,223.0,2174.0,10.0,1.0
2020-11-10 13:30:00,0.0,96.0,382.0,1013.0,10.0,1.0
2020-11-10 13:45:00,0.0,183.0,493.0,502.0,11.0,1.0
2020-11-10 14:00:00,0.0,228.0,301.0,102.0,11.0,1.0
2020-11-10 14:15:00,0.0,160.0,295.0,171.0,11.0,1.0
2020-11-10 14:30:00,0.0,410.0,514.0,129.0,11.0,1.0
2020-11-10 14:45:00,0.0,327.0,486.0,181.0,12.0,1.0
2020-11-10 15:00:00,0.0,434.0,462.0,62.0,12.0,1.0
2020-11-10 15:15:00,0.0,425.0,455.0,57.0,14.0,1.0
2020-11-10 15:30:00,0.0,269.0,343.0,97.0,14.0,1.0
2020-11-10 15:45:00,0.0,323.0,343.0,48.0,15.0,1.0
2020-11-10 16:00:00,0.0,156.0,229.0,99.0,15.0,1.0
2020-11-10 16:15:00,0.0,153.0,223.0,104.0,16.0,1.0
2020-11-10 16:30:00,1280.0,0.0,188.0,1777.0,11.0,1.0
2020-11-10 16:45:00,2.0,0.0,134.0,1800.0,10.0,1.0
2020-11-10 17:00:00,0.0,0.0,225.0,582.0,10.0,1.0
2020-11-10 17:15:00,0.0,0.0,84.0,2505.0,10.0,1.0
2020-11-10 17:30:00,0.0,0.0,39.0,715.0,10.0,1.0
2020-11-10 17:45:00,0.0,0.0,30.0,424.0,10.0,1.0
2020-11-10 18:00:00,0.0,0.0,0.0,767.0,10.0,1.0
2020-11-10 18:15:00,0.0,0.0,17.0,951.0,10.0,1.0
2020-11-10 18:30:00,0.0,0.0,0.0,1279.0,10.0,1.0
2020-11-10 18:45:00,0.0,3.0,0.0,132.0,10.0,1.0
2020-11-10 19:00:00,0.0,8.0,0.0,119.0,10.0,1.0
2020-11-10 19:15:00,0.0,8.0,0.0,1076.0,10.0,1.0
2020-11-10 19:30:00,0.0,8.0,0.0,497.0,10.0,1.0
2020-11-10 19:45:00,0.0,8.0,0.0,434.0,10.0,1.0
2020-11-10 20:00:00,0.0,8.0,0.0,296.0,10.0,1.0
2020-11-10 20:15:00,0.0,8.0,0.0,333.0,10.0,1.0
2020-11-10 20:30:00,0.0,8.0,0.0,269.0,10.0,1.0
2020-11-10 20:45:00,0.0,8.0,0.0,321.0,10.0,1.0
2020-11-10 21:00:00,0.0,8.0,0.0,337.0,10.0,1.0
2020-11-10 21:15:00,0.0,8.0,0.0,339.0,10.0,1.0
2020-11-10 21:30:00,0.0,8.0,0.0,327.0,10.0,1.0
2020-11-10 21:45:00,0.0,8.0,0.0,267.0,10.0,1.0
2020-11-10 22:00:00,0.0,8.0,0.0,318.0,9.0,1.0
2020-11-10 22:15:00,0.0,8.0,0.0,267.0,9.0,1.0
2020-11-10 22:30:00,0.0,8.0,0.0,320.0,9.0,1.0
2020-11-10 22:45:00,0.0,8.0,0.0,423.0,9.0,1.0
2020-11-10 23:00:00,0.0,8.0,0.0,2334.0,9.0,1.0
2020-11-10 23:15:00,0.0,8.0,0.0,236.0,9.0,1.0
2020-11-10 23:30:00,0.0,8.0,0.0,220.0,9.0,1.0
2020-11-10 23:45:00,0.0,8.0,0.0,173.0,9.0,1.0
2020-11-11 00:00:00,0.0,7.0,0.0,492.0,8.0,1.0
2020-11-11 00:15:00,0.0,7.0,0.0,299.0,8.0,1.0
2020-11-11 00:30:00,0.0,7.0,0.0,563.0,8.0,1.0
2020-11-11 00:45:00,0.0,7.0,0.0,365.0,8.0,1.0
2020-11-11 01:00:00,0.0,7.0,0.0,502.0,8.0,1.0
2020-11-11 01:15:00,0.0,7.0,0.0,380.0,8.0,1.0
2020-11-11 01:30:00,0.0,7.0,0.0,497.0,8.0,1.0
2020-11-11 01:45:00,0.0,7.0,0.0,438.0,8.0,1.0
2020-11-11 02:00:00,0.0,7.0,0.0,487.0,8.0,1.0
2020-11-11 02:15:00,0.0,7.0,0.0,293.0,8.0,1.0
2020-11-11 02:30:00,0.0,7.0,0.0,486.0,8.0,1.0
2020-11-11 02:45:00,0.0,8.0,0.0,435.0,8.0,1.0
2020-11-11 03:00:00,0.0,8.0,0.0,254.0,8.0,1.0
2020-11-11 03:15:00,0.0,7.0,0.0,505.0,8.0,1.0
2020-11-11 03:30:00,0.0,8.0,0.0,476.0,8.0,1.0
2020-11-11 03:45:00,0.0,8.0,0.0,3140.0,8.0,1.0
2020-11-11 04:00:00,0.0,8.0,0.0,3211.0,8.0,1.0
2020-11-11 04:15:00,0.0,8.0,0.0,3044.0,8.0,1.0
2020-11-11 04:30:00,0.0,7.0,0.0,3215.0,8.0,1.0
2020-11-11 04:45:00,0.0,7.0,0.0,3178.0,8.0,1.0
2020-11-11 05:00:00,0.0,7.0,0.0,3129.0,8.0,1.0
2020-11-11 05:15:00,0.0,1067.0,6.0,3088.0,6.0,1.0
2020-11-11 05:30:00,0.0,334.0,8.0,3314.0,9.0,1.0
2020-11-11 05:45:00,0.0,333.0,3.0,432.0,9.0,1.0
2020-11-11 06:00:00,0.0,7.0,0.0,483.0,10.0,1.0
2020-11-11 06:15:00,0.0,8.0,0.0,299.0,10.0,1.0
2020-11-11 06:30:00,0.0,8.0,0.0,479.0,10.0,1.0
2020-11-11 06:45:00,0.0,8.0,0.0,433.0,10.0,1.0
2020-11-11 07:00:00,0.0,8.0,0.0,191.0,10.0,1.0
2020-11-11 07:15:00,0.0,7.0,0.0,1087.0,10.0,1.0
2020-11-11 07:30:00,0.0,8.0,0.0,2006.0,10.0,1.0
2020-11-11 07:45:00,0.0,8.0,0.0,2827.0,10.0,1.0
2020-11-11 08:00:00,0.0,8.0,0.0,595.0,10.0,1.0
2020-11-11 08:15:00,0.0,8.0,0.0,576.0,10.0,1.0
2020-11-11 08:30:00,0.0,8.0,0.0,2444.0,10.0,1.0
2020-11-11 08:45:00,0.0,7.0,0.0,427.0,10.0,1.0
2020-11-11 09:00:00,0.0,7.0,0.0,374.0,10.0,1.0
2020-11-11 09:15:00,0.0,0.0,0.0,401.0,10.0,1.0
2020-11-11 09:30:00,0.0,0.0,0.0,452.0,10.0,1.0
2020-11-11 09:45:00,0.0,0.0,0.0,433.0,10.0,1.0
2020-11-11 10:00:00,2.0,0.0,0.0,586.0,10.0,1.0
2020-11-11 10:15:00,0.0,0.0,0.0,573.0,9.0,1.0
2020-11-11 10:30:00,0.0,2.0,0.0,846.0,9.0,1.0
2020-11-11 10:45:00,0.0,13.0,0.0,400.0,9.0,1.0
2020-11-11 11:00:00,0.0,2.0,0.0,447.0,9.0,1.0
2020-11-11 11:15:00,0.0,2.0,7.0,399.0,9.0,1.0
2020-11-11 11:30:00,0.0,4.0,0.0,133.0,9.0,1.0
2020-11-11 11:45:00,0.0,7.0,0.0,235.0,9.0,1.0
2020-11-11 12:00:00,0.0,4.0,0.0,473.0,9.0,1.0
2020-11-11 12:15:00,0.0,0.0,5.0,304.0,9.0,1.0
2020-11-11 12:30:00,0.0,0.0,31.0,453.0,9.0,1.0
2020-11-11 12:45:00,0.0,0.0,47.0,231.0,9.0,1.0
2020-11-11 13:00:00,0.0,0.0,74.0,283.0,9.0,1.0
2020-11-11 13:15:00,0.0,0.0,84.0,234.0,9.0,1.0
2020-11-11 13:30:00,0.0,2.0,38.0,279.0,9.0,1.0
2020-11-11 13:45:00,0.0,0.0,72.0,325.0,9.0,1.0
2020-11-11 14:00:00,0.0,0.0,73.0,452.0,9.0,1.0
2020-11-11 14:15:00,0.0,99.0,213.0,454.0,9.0,1.0
2020-11-11 14:30:00,2.0,0.0,223.0,474.0,9.0,1.0
2020-11-11 14:45:00,0.0,460.0,465.0,359.0,9.0,1.0
2020-11-11 15:00:00,0.0,0.0,188.0,408.0,10.0,1.0
2020-11-11 15:15:00,0.0,759.0,752.0,227.0,10.0,1.0
2020-11-11 15:30:00,0.0,438.0,880.0,463.0,12.0,1.0
2020-11-11 15:45:00,0.0,44.0,101.0,81.0,12.0,1.0
2020-11-11 16:00:00,385.0,0.0,36.0,448.0,12.0,1.0
2020-11-11 16:15:00,325.0,0.0,8.0,708.0,10.0,1.0
2020-11-11 16:30:00,0.0,0.0,0.0,446.0,10.0,1.0
2020-11-11 16:45:00,0.0,8.0,0.0,384.0,10.0,1.0
2020-11-11 17:00:00,0.0,7.0,0.0,553.0,10.0,1.0
2020-11-11 17:15:00,0.0,7.0,0.0,3826.0,10.0,1.0
2020-11-11 17:30:00,0.0,7.0,0.0,2043.0,10.0,1.0
2020-11-11 17:45:00,0.0,7.0,0.0,4090.0,10.0,1.0
2020-11-11 18:00:00,0.0,8.0,0.0,2562.0,10.0,1.0
2020-11-11 18:15:00,0.0,8.0,0.0,1104.0,10.0,1.0
2020-11-11 18:30:00,0.0,7.0,0.0,1015.0,10.0,1.0
2020-11-11 18:45:00,0.0,8.0,0.0,3148.0,10.0,1.0
2020-11-11 19:00:00,0.0,7.0,0.0,958.0,10.0,1.0
2020-11-11 19:15:00,0.0,7.0,0.0,908.0,10.0,1.0
2020-11-11 19:30:00,0.0,7.0,0.0,985.0,10.0,1.0
2020-11-11 19:45:00,0.0,7.0,0.0,3715.0,10.0,1.0
2020-11-11 20:00:00,0.0,8.0,0.0,602.0,10.0,1.0
2020-11-11 20:15:00,0.0,8.0,0.0,486.0,10.0,1.0
2020-11-11 20:30:00,0.0,8.0,0.0,523.0,10.0,1.0
2020-11-11 20:45:00,0.0,8.0,0.0,478.0,10.0,1.0
2020-11-11 21:00:00,0.0,8.0,0.0,525.0,10.0,1.0
2020-11-11 21:15:00,0.0,8.0,0.0,485.0,10.0,1.0
2020-11-11 21:30:00,0.0,8.0,0.0,532.0,10.0,1.0
2020-11-11 21:45:00,0.0,8.0,0.0,325.0,10.0,1.0
2020-11-11 22:00:00,0.0,8.0,0.0,705.0,10.0,1.0
2020-11-11 22:15:00,0.0,8.0,0.0,688.0,9.0,1.0
2020-11-11 22:30:00,0.0,8.0,0.0,2515.0,9.0,1.0
2020-11-11 22:45:00,0.0,8.0,0.0,618.0,9.0,1.0
2020-11-11 23:00:00,0.0,8.0,0.0,241.0,9.0,1.0
2020-11-11 23:15:00,0.0,7.0,0.0,443.0,9.0,1.0
2020-11-11 23:30:00,0.0,8.0,0.0,390.0,9.0,1.0
